Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80.0,150630.0,3.0,6.0,316.0,11595.0,316.0,0.0,105.333336,182.44269,4344.0,0.0,1932.5,1977.8129,79074.555,59.749054,18828.75,48357.574,138143.0,11.0,12032.0,6016.0,7069.654,11015.0,1017.0,150604.0,30120.8,60604.582,138143.0,58.0,0.0,0.0,0.0,0.0,104.0,200.0,19.916351,39.832703,0.0,4344.0,1191.1,1760.0101,3.0976358e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1323.4445,105.333336,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,316.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,148494.0,3.0,6.0,413.0,11595.0,413.0,0.0,137.66667,238.44566,4344.0,0.0,1932.5,1754.8314,80865.22,60.60851,18561.75,47675.51,136184.0,20.0,12006.0,6003.0,7041.369,10982.0,1024.0,148458.0,29691.6,59754.812,136184.0,20.0,0.0,0.0,0.0,0.0,104.0,200.0,20.202837,40.405674,0.0,4344.0,1200.8,1617.8129,2.6173185e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1334.2222,137.66667,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,413.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,974.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053.3882,974.0,0.0,974.0,974.0,974.0,974.0,0.0,974.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2053.3882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,274.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,147631.0,3.0,5.0,367.0,11595.0,367.0,0.0,122.333336,211.88754,8688.0,0.0,2319.0,3774.2375,81026.34,54.18916,21090.143,50484.59,135218.0,16.0,12015.0,6007.5,7078.846,11013.0,1002.0,147606.0,36901.5,65780.55,135218.0,190.0,0.0,0.0,0.0,0.0,104.0,168.0,20.320936,33.868225,0.0,8688.0,1329.1111,2917.7075,8.513018e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1495.25,122.333336,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,367.0,5.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,139620.0,3.0,6.0,349.0,11595.0,349.0,0.0,116.333336,201.49524,5792.0,0.0,1932.5,2179.547,85546.484,64.46068,17452.5,44841.99,128112.0,72.0,10978.0,5489.0,6383.7603,10003.0,975.0,139548.0,27909.6,56210.695,128112.0,89.0,0.0,0.0,0.0,0.0,104.0,200.0,21.486893,42.973785,0.0,5792.0,1194.4,1886.0703,3.5572615e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1327.1111,116.333336,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,349.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,139590.0,3.0,6.0,348.0,11595.0,348.0,0.0,116.0,200.9179,7240.0,0.0,1932.5,2695.6392,85557.7,64.47453,17448.75,44856.473,128140.0,24.0,11004.0,5502.0,6356.89,9997.0,1007.0,139566.0,27913.2,56228.04,128140.0,89.0,0.0,0.0,0.0,0.0,104.0,200.0,21.49151,42.98302,0.0,7240.0,1194.3,2226.0396,4.955252e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1327.0,116.0,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,348.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,354647.0,4.0,6.0,648.0,11595.0,324.0,0.0,162.0,187.0615,4344.0,0.0,1932.5,1977.8129,34521.652,28.197052,39405.223,77492.625,211996.0,4.0,223996.0,74665.336,119082.9,211996.0,4.0,354608.0,70921.6,102440.734,224043.0,48.0,0.0,0.0,0.0,0.0,136.0,200.0,11.278821,16.918232,0.0,4344.0,1113.0,1689.6613,2.854955e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1224.3,162.0,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,648.0,6.0,11595.0,29200.0,235.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,141476.0,3.0,6.0,361.0,11595.0,361.0,0.0,120.333336,208.42345,5792.0,0.0,1932.5,2181.0083,84509.03,63.61503,17684.5,45236.188,129163.0,-1.0,12022.0,6011.0,8495.181,12018.0,4.0,141415.0,28283.0,56628.727,129166.0,46.0,0.0,0.0,0.0,0.0,104.0,200.0,21.20501,42.41002,0.0,5792.0,1195.6,1886.4148,3.558561e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1328.4445,120.333336,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,361.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,142539.0,3.0,5.0,354.0,11595.0,354.0,0.0,118.0,204.38199,7240.0,0.0,2319.0,3331.6382,83829.69,56.12499,20362.715,48202.15,129226.0,27.0,13043.0,6521.5,7749.183,12001.0,1042.0,142483.0,35620.75,62698.76,129226.0,85.0,0.0,0.0,0.0,0.0,104.0,168.0,21.046871,35.078117,0.0,7240.0,1327.6666,2635.078,6.9436355e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1493.625,118.0,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,354.0,5.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,142465.0,3.0,6.0,305.0,11595.0,305.0,0.0,101.666664,176.09183,4344.0,0.0,1932.5,1754.8314,83529.29,63.173412,17808.125,45945.293,131125.0,1.0,11019.0,5509.5,7790.1953,11018.0,1.0,142402.0,28480.4,57575.22,131125.0,15.0,0.0,0.0,0.0,0.0,104.0,200.0,21.057804,42.11561,0.0,4344.0,1190.0,1624.005,2.6373922e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1322.2222,101.666664,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,305.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,356430.0,4.0,7.0,702.0,11595.0,351.0,0.0,175.5,202.64995,4344.0,0.0,1656.4286,1757.579,34500.465,30.861599,35643.0,74130.945,207978.0,1.0,219007.0,73002.336,117022.266,207978.0,2.0,356281.0,59380.168,95470.07,218950.0,1.0,0.0,0.0,0.0,0.0,136.0,232.0,11.2224,19.6392,0.0,4344.0,1024.75,1519.1459,2.307804e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1117.909,175.5,1656.4286,0.0,0.0,0.0,0.0,0.0,0.0,4.0,702.0,7.0,11595.0,29200.0,235.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,357525.0,4.0,6.0,650.0,11595.0,325.0,0.0,162.5,187.63884,7240.0,0.0,1932.5,2695.6392,34249.35,27.970072,39725.0,77641.5,207979.0,19.0,219001.0,73000.336,117023.9,207979.0,19.0,357419.0,71483.8,101825.734,219019.0,80.0,0.0,0.0,0.0,0.0,136.0,200.0,11.188028,16.782043,0.0,7240.0,1113.1818,2128.85,4.532003e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1224.5,162.5,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,650.0,6.0,11595.0,29200.0,235.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,149706.0,3.0,4.0,307.0,11595.0,307.0,0.0,102.333336,177.24654,8688.0,0.0,2898.75,4095.5662,79502.49,46.758312,24951.0,55792.625,138490.0,4.0,10994.0,5497.0,7768.275,10990.0,4.0,149665.0,49888.332,76920.97,138490.0,189.0,0.0,0.0,0.0,0.0,104.0,136.0,20.039276,26.719036,0.0,8688.0,1487.75,3078.0105,9.474149e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1700.2858,102.333336,2898.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,307.0,4.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,361621.0,4.0,6.0,634.0,11595.0,317.0,0.0,158.5,183.02003,4344.0,0.0,1932.5,1754.8314,33817.17,27.653261,40180.11,78824.42,213985.0,4.0,226034.0,75344.664,120216.9,213985.0,4.0,361580.0,72316.0,103960.93,226002.0,48.0,0.0,0.0,0.0,0.0,136.0,200.0,11.061304,16.591957,0.0,4344.0,1111.7273,1562.3755,2.441017e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1222.9,158.5,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,634.0,6.0,11595.0,29200.0,235.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,363508.0,4.0,5.0,712.0,11595.0,356.0,0.0,178.0,205.5367,5792.0,0.0,2319.0,3170.4038,33856.203,24.75874,45438.5,82800.266,213983.0,6.0,227004.0,75668.0,119960.77,213983.0,6.0,363471.0,90867.75,111151.32,227025.0,85.0,0.0,0.0,0.0,0.0,136.0,168.0,11.003884,13.754855,0.0,5792.0,1230.7,2408.3625,5.8002105e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1367.4445,178.0,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,712.0,5.0,11595.0,29200.0,235.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,359542.0,4.0,6.0,714.0,11595.0,357.0,0.0,178.5,206.11404,4344.0,0.0,1932.5,1754.8314,34235.223,27.813162,39949.11,78204.09,213001.0,6.0,226007.0,75335.664,119398.57,213001.0,6.0,359516.0,71903.2,103656.61,226001.0,35.0,0.0,0.0,0.0,0.0,136.0,200.0,11.125265,16.687897,0.0,4344.0,1119.0,1558.3848,2.4285632e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1230.9,178.5,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,714.0,6.0,11595.0,29200.0,235.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,145579.0,3.0,6.0,349.0,11595.0,349.0,0.0,116.333336,201.49524,5792.0,0.0,1932.5,2181.0083,82044.8,61.8221,18197.375,47031.836,134214.0,5.0,11002.0,5501.0,7772.5176,10997.0,5.0,145521.0,29104.2,58948.16,134214.0,46.0,0.0,0.0,0.0,0.0,104.0,200.0,20.607368,41.214737,0.0,5792.0,1194.4,1887.0084,3.560801e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1327.1111,116.333336,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,349.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,146536.0,3.0,6.0,350.0,11595.0,350.0,0.0,116.666664,202.0726,4344.0,0.0,1932.5,2178.085,81515.805,61.418354,18317.0,47375.875,135186.0,9.0,11056.0,5528.0,7749.89,11008.0,48.0,146488.0,29297.6,59383.914,135186.0,9.0,0.0,0.0,0.0,0.0,104.0,200.0,20.472784,40.945568,0.0,4344.0,1194.5,1885.082,3.553534e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1327.2222,116.666664,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,350.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,147538.0,3.0,6.0,340.0,11595.0,340.0,0.0,113.333336,196.29909,4344.0,0.0,1932.5,1754.8314,80894.414,61.001232,18442.25,47723.438,136172.0,4.0,11016.0,5508.0,7783.8315,11012.0,4.0,147515.0,29503.0,59818.2,136172.0,47.0,0.0,0.0,0.0,0.0,104.0,200.0,20.333744,40.66749,0.0,4344.0,1193.5,1621.9221,2.6306315e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1326.1111,113.333336,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,340.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,149598.0,3.0,5.0,311.0,11595.0,311.0,0.0,103.666664,179.55594,7240.0,0.0,2319.0,3331.6382,79586.625,53.47665,21371.143,51313.76,137305.0,4.0,12010.0,6005.0,8486.695,12006.0,4.0,149550.0,37387.5,66846.58,137305.0,85.0,0.0,0.0,0.0,0.0,104.0,168.0,20.053743,33.422905,0.0,7240.0,1322.8889,2637.102,6.954308e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1488.25,103.666664,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,311.0,5.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,149461.0,3.0,6.0,308.0,11595.0,308.0,0.0,102.666664,177.82388,5792.0,0.0,1932.5,2181.0083,79639.51,60.216377,18682.625,48002.05,137043.0,46.0,12038.0,6019.0,8442.8545,11989.0,49.0,149340.0,29868.0,60134.043,137043.0,46.0,0.0,0.0,0.0,0.0,104.0,200.0,20.072126,40.144253,0.0,5792.0,1190.3,1889.0928,3.5686715e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1322.5555,102.666664,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,308.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,148518.0,3.0,6.0,357.0,11595.0,357.0,0.0,119.0,206.11404,5792.0,0.0,1932.5,2181.0083,80475.09,60.598717,18564.75,47687.93,136212.0,3.0,12014.0,6007.0,7129.051,11048.0,966.0,148492.0,29698.4,59765.293,136212.0,45.0,0.0,0.0,0.0,0.0,104.0,200.0,20.199572,40.399143,0.0,5792.0,1195.2,1886.6119,3.5593045e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1328.0,119.0,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,357.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,141586.0,3.0,6.0,351.0,11595.0,351.0,0.0,117.0,202.64995,5792.0,0.0,1932.5,2179.547,84372.75,63.565605,17698.25,45616.625,130196.0,6.0,11025.0,5512.5,7787.367,11019.0,6.0,141563.0,28312.6,57151.016,130196.0,48.0,0.0,0.0,0.0,0.0,104.0,200.0,21.188536,42.37707,0.0,5792.0,1194.6,1885.9708,3.556886e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1327.3334,117.0,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,351.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,353520.0,4.0,6.0,596.0,11595.0,298.0,0.0,149.0,172.05038,5792.0,0.0,1932.5,2181.0083,34484.613,28.286943,39280.0,77430.5,210979.0,5.0,222007.0,74002.336,118753.03,210979.0,7.0,353515.0,70703.0,101891.33,222048.0,14.0,0.0,0.0,0.0,0.0,136.0,200.0,11.314777,16.972166,0.0,5792.0,1108.2727,1812.6769,3.2857975e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1219.1,149.0,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,596.0,6.0,11595.0,29200.0,235.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,141468.0,3.0,7.0,371.0,11595.0,371.0,0.0,123.666664,214.19695,5792.0,0.0,1656.4286,2118.2273,84584.5,70.68736,15718.667,43380.902,131081.0,2.0,10030.0,5015.0,7022.9844,9981.0,49.0,141316.0,23552.666,52825.65,131081.0,2.0,0.0,0.0,0.0,0.0,104.0,232.0,21.20621,49.481155,0.0,5792.0,1087.8182,1823.4149,3.3248418e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1196.6,123.666664,1656.4286,0.0,0.0,0.0,0.0,0.0,0.0,3.0,371.0,7.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,358407.0,4.0,5.0,634.0,11595.0,317.0,0.0,158.5,183.02003,7240.0,0.0,2319.0,3331.6382,34120.426,25.111116,44800.875,82037.8,210993.0,1.0,222010.0,74003.336,118764.305,210993.0,1.0,358357.0,89589.25,109105.79,222007.0,65.0,0.0,0.0,0.0,0.0,136.0,168.0,11.160497,13.950621,0.0,7240.0,1222.9,2506.3074,6.281577e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1358.7778,158.5,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,634.0,5.0,11595.0,29200.0,235.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,355664.0,4.0,6.0,712.0,11595.0,356.0,0.0,178.0,205.5367,4344.0,0.0,1932.5,1977.8129,34602.883,28.116425,39518.223,77162.53,208020.0,4.0,220013.0,73337.664,116792.16,208020.0,4.0,355644.0,71128.8,101719.51,220027.0,92.0,0.0,0.0,0.0,0.0,136.0,200.0,11.24657,16.869854,0.0,4344.0,1118.8182,1686.7197,2.8450232e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1230.7,178.0,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,712.0,6.0,11595.0,29200.0,235.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,148521.0,3.0,7.0,346.0,11595.0,346.0,0.0,115.333336,199.7632,4344.0,0.0,1656.4286,1946.2748,80399.41,67.33054,16502.334,45008.895,136144.0,2.0,11995.0,5997.5,7100.059,11018.0,977.0,148510.0,24751.666,54780.33,136144.0,2.0,0.0,0.0,0.0,0.0,104.0,232.0,20.199163,47.131382,0.0,4344.0,1085.5454,1705.6207,2.9091418e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1194.1,115.333336,1656.4286,0.0,0.0,0.0,0.0,0.0,0.0,3.0,346.0,7.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,149637.0,3.0,7.0,365.0,11595.0,365.0,0.0,121.666664,210.73285,4344.0,0.0,1656.4286,1547.7377,79926.76,66.82839,16626.334,44993.24,136157.0,15.0,12998.0,6499.0,7826.258,12033.0,965.0,149575.0,24929.166,54732.523,136157.0,15.0,0.0,0.0,0.0,0.0,104.0,232.0,20.048517,46.779873,0.0,4344.0,1087.2727,1439.0513,2.0708684e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1196.0,121.666664,1656.4286,0.0,0.0,0.0,0.0,0.0,0.0,3.0,365.0,7.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,362638.0,4.0,6.0,628.0,11595.0,314.0,0.0,157.0,181.28798,5792.0,0.0,1932.5,2181.0083,33705.79,27.575708,40293.11,78869.17,212974.0,4.0,224984.0,74994.664,119644.195,212974.0,4.0,362628.0,72525.6,103917.87,224995.0,14.0,0.0,0.0,0.0,0.0,136.0,200.0,11.030284,16.545425,0.0,5792.0,1111.1818,1811.2576,3.2806538e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1222.3,157.0,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,628.0,6.0,11595.0,29200.0,235.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,361577.0,4.0,6.0,646.0,11595.0,323.0,0.0,161.5,186.48413,4344.0,0.0,1932.5,1977.8129,33854.477,27.656626,40175.223,78477.59,212971.0,9.0,225989.0,75329.664,119327.85,212971.0,1006.0,361548.0,72309.6,103939.45,225969.0,56.0,0.0,0.0,0.0,0.0,136.0,200.0,11.062651,16.593975,0.0,4344.0,1112.8182,1689.7546,2.8552708e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1224.1,161.5,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,646.0,6.0,11595.0,29200.0,235.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,146634.0,3.0,6.0,344.0,11595.0,344.0,0.0,114.666664,198.60849,4344.0,0.0,1932.5,1754.8314,81420.41,61.377308,18329.25,47051.543,134318.0,4.0,12010.0,6005.0,8486.695,12006.0,4.0,146597.0,29319.4,58923.117,134318.0,15.0,0.0,0.0,0.0,0.0,104.0,200.0,20.459103,40.918205,0.0,4344.0,1193.9,1621.6887,2.6298742e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1326.5555,114.666664,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,344.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,144693.0,3.0,6.0,364.0,11595.0,364.0,0.0,121.333336,210.1555,5792.0,0.0,1932.5,2179.547,82650.85,62.20066,18086.625,46713.934,133312.0,1.0,11022.0,5511.0,7792.317,11021.0,1.0,144636.0,28927.2,58543.566,133312.0,47.0,0.0,0.0,0.0,0.0,104.0,200.0,20.733553,41.467106,0.0,5792.0,1195.9,1885.3291,3.554466e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1328.7778,121.333336,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,364.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,147535.0,3.0,6.0,344.0,11595.0,344.0,0.0,114.666664,198.60849,4344.0,0.0,1932.5,1754.8314,80923.17,61.002476,18441.875,47359.26,135196.0,4.0,12010.0,6005.0,8486.695,12006.0,4.0,147492.0,29498.4,59313.062,135196.0,16.0,0.0,0.0,0.0,0.0,104.0,200.0,20.334158,40.668316,0.0,4344.0,1193.9,1621.6887,2.6298742e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1326.5555,114.666664,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,344.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,144227.0,3.0,6.0,343.0,11595.0,343.0,0.0,114.333336,198.03114,4344.0,0.0,1932.5,1754.8314,82772.3,62.40163,18028.375,46189.13,131955.0,4.0,12012.0,6006.0,7095.1094,11023.0,989.0,144208.0,28841.6,57872.49,131955.0,16.0,0.0,0.0,0.0,0.0,104.0,200.0,20.800543,41.601086,0.0,4344.0,1193.8,1621.747,2.6300632e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1326.4445,114.333336,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,343.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,145157.0,3.0,7.0,396.0,11595.0,396.0,0.0,132.0,228.6307,5792.0,0.0,1656.4286,2118.2273,82607.11,68.89092,16128.556,44216.73,133732.0,12.0,10969.0,5484.5,6327.8984,9959.0,1010.0,145035.0,24172.5,53844.93,133732.0,14.0,0.0,0.0,0.0,0.0,104.0,232.0,20.667278,48.223648,0.0,5792.0,1090.091,1822.4474,3.3213145e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1199.1,132.0,1656.4286,0.0,0.0,0.0,0.0,0.0,0.0,3.0,396.0,7.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
80.0,144703.0,3.0,6.0,363.0,11595.0,363.0,0.0,121.0,209.57814,4344.0,0.0,1932.5,1754.8314,82638.234,62.19636,18087.875,46748.55,133396.0,2.0,11000.0,5500.0,7775.346,10998.0,2.0,144697.0,28939.4,58585.58,133396.0,16.0,0.0,0.0,0.0,0.0,104.0,200.0,20.73212,41.46424,0.0,4344.0,1195.8,1620.5931,2.626322e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1328.6666,121.0,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,363.0,6.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
